property,scene,video,match,label,path,frames,format,start_priming_1,end_priming_1,start_priming_2,end_priming_2
gravity,center,0,71,1,gravity/center__gravity__blackbowl__greencrayon__cv.mp4,415,mp4,0,0,160,174
gravity,center,1,71,0,gravity/center__gravity__blackbowl__greencrayon__ci.mp4,415,mp4,0,0,160,174
gravity,center,0,72,1,gravity/center__gravity__blackbowl__greenoctagon__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,72,0,gravity/center__gravity__blackbowl__greenoctagon__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,73,1,gravity/center__gravity__blackbowl__greenoctagon__cv.mp4,415,mp4,0,0,160,174
gravity,center,1,73,0,gravity/center__gravity__blackbowl__greenoctagon__ci.mp4,415,mp4,0,0,160,174
gravity,center,0,74,1,gravity/center__gravity__blackbowl__orangecrayon__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,74,0,gravity/center__gravity__blackbowl__orangecrayon__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,75,1,gravity/center__gravity__blackbowl__orangecrayon__cv.mp4,415,mp4,0,0,160,174
gravity,center,1,75,0,gravity/center__gravity__blackbowl__orangecrayon__ci.mp4,415,mp4,0,0,160,174
gravity,center,0,76,1,gravity/center__gravity__blackbowl__pepper__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,76,0,gravity/center__gravity__blackbowl__pepper__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,77,1,gravity/center__gravity__blackbowl__pepper__cv.mp4,415,mp4,0,0,160,174
gravity,center,1,77,0,gravity/center__gravity__blackbowl__pepper__ci.mp4,415,mp4,0,0,160,174
gravity,center,0,78,1,gravity/center__gravity__blackbowl__purplecrayon__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,78,0,gravity/center__gravity__blackbowl__purplecrayon__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,79,1,gravity/center__gravity__blackbowl__purplecrayon__cv.mp4,415,mp4,0,0,160,174
gravity,center,1,79,0,gravity/center__gravity__blackbowl__purplecrayon__ci.mp4,415,mp4,0,0,160,174
gravity,center,0,80,1,gravity/center__gravity__blackbowl__redball__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,80,0,gravity/center__gravity__blackbowl__redball__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,81,1,gravity/center__gravity__blackbowl__redball__cv.mp4,415,mp4,0,0,160,174
gravity,center,1,81,0,gravity/center__gravity__blackbowl__redball__ci.mp4,415,mp4,0,0,160,174
gravity,center,0,82,1,gravity/center__gravity__blackbowl__redcrayon__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,82,0,gravity/center__gravity__blackbowl__redcrayon__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,83,1,gravity/center__gravity__blackbowl__redcrayon__cv.mp4,415,mp4,0,0,160,174
gravity,center,1,83,0,gravity/center__gravity__blackbowl__redcrayon__ci.mp4,415,mp4,0,0,160,174
gravity,center,0,84,1,gravity/center__gravity__blackbowl__redhexagon__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,84,0,gravity/center__gravity__blackbowl__redhexagon__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,85,1,gravity/center__gravity__blackbowl__redhexagon__cv.mp4,415,mp4,0,0,160,174
gravity,center,1,85,0,gravity/center__gravity__blackbowl__redhexagon__ci.mp4,415,mp4,0,0,160,174
gravity,center,0,86,1,gravity/center__gravity__blackbowl__salt__ui.mp4,402,mp4,0,0,150,164
gravity,center,1,86,0,gravity/center__gravity__blackbowl__salt__uv.mp4,394,mp4,0,0,150,164
gravity,center,0,87,1,gravity/center__gravity__blackbowl__salt__cv.mp4,404,mp4,0,0,160,174
gravity,center,1,87,0,gravity/center__gravity__blackbowl__salt__ci.mp4,412,mp4,0,0,160,174
gravity,center,0,88,1,gravity/center__gravity__blackbowl__watch__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,88,0,gravity/center__gravity__blackbowl__watch__uv.mp4,420,mp4,0,0,150,164
gravity,center,0,89,1,gravity/center__gravity__blackbowl__watch__cv.mp4,430,mp4,0,0,160,174
gravity,center,1,89,0,gravity/center__gravity__blackbowl__watch__ci.mp4,415,mp4,0,0,160,174
gravity,center,0,90,1,gravity/center__gravity__blackbowl__yellowball__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,90,0,gravity/center__gravity__blackbowl__yellowball__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,91,1,gravity/center__gravity__blackbowl__yellowball__cv.mp4,415,mp4,0,0,160,174
gravity,center,1,91,0,gravity/center__gravity__blackbowl__yellowball__ci.mp4,415,mp4,0,0,160,174
gravity,center,0,92,1,gravity/center__gravity__blackbowl__yellowcrayon__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,92,0,gravity/center__gravity__blackbowl__yellowcrayon__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,93,1,gravity/center__gravity__blackbowl__yellowcrayon__cv.mp4,415,mp4,0,0,160,174
gravity,center,1,93,0,gravity/center__gravity__blackbowl__yellowcrayon__ci.mp4,415,mp4,0,0,160,174
gravity,center,0,94,1,gravity/center__gravity__darkbluebowl__blueball__ui.mp4,413,mp4,0,0,158,172
gravity,center,1,94,0,gravity/center__gravity__darkbluebowl__blueball__uv.mp4,413,mp4,0,0,158,172
gravity,center,0,95,1,gravity/center__gravity__darkbluebowl__blueball__cv.mp4,411,mp4,0,0,156,170
gravity,center,1,95,0,gravity/center__gravity__darkbluebowl__blueball__ci.mp4,411,mp4,0,0,156,170
gravity,center,0,96,1,gravity/center__gravity__darkbluebowl__corn__ui.mp4,413,mp4,0,0,158,172
gravity,center,1,96,0,gravity/center__gravity__darkbluebowl__corn__uv.mp4,413,mp4,0,0,158,172
gravity,center,0,97,1,gravity/center__gravity__darkbluebowl__corn__cv.mp4,411,mp4,0,0,156,170
gravity,center,1,97,0,gravity/center__gravity__darkbluebowl__corn__ci.mp4,411,mp4,0,0,156,170
gravity,center,0,98,1,gravity/center__gravity__darkbluebowl__duck__ui.mp4,413,mp4,0,0,158,172
gravity,center,1,98,0,gravity/center__gravity__darkbluebowl__duck__uv.mp4,413,mp4,0,0,158,172
gravity,center,0,99,1,gravity/center__gravity__darkbluebowl__duck__cv.mp4,411,mp4,0,0,156,170
gravity,center,1,99,0,gravity/center__gravity__darkbluebowl__duck__ci.mp4,411,mp4,0,0,156,170
gravity,center,0,100,1,gravity/center__gravity__darkbluebowl__egg__ui.mp4,413,mp4,0,0,158,172
gravity,center,1,100,0,gravity/center__gravity__darkbluebowl__egg__uv.mp4,413,mp4,0,0,158,172
gravity,center,0,101,1,gravity/center__gravity__darkbluebowl__egg__cv.mp4,411,mp4,0,0,156,170
gravity,center,1,101,0,gravity/center__gravity__darkbluebowl__egg__ci.mp4,411,mp4,0,0,156,170
gravity,center,0,102,1,gravity/center__gravity__darkbluebowl__greenpepper__ui.mp4,413,mp4,0,0,158,172
gravity,center,1,102,0,gravity/center__gravity__darkbluebowl__greenpepper__uv.mp4,413,mp4,0,0,158,172
gravity,center,0,103,1,gravity/center__gravity__darkbluebowl__greenpepper__cv.mp4,411,mp4,0,0,156,170
gravity,center,1,103,0,gravity/center__gravity__darkbluebowl__greenpepper__ci.mp4,411,mp4,0,0,156,170
gravity,center,0,104,1,gravity/center__gravity__darkbluebowl__pepper__ui.mp4,413,mp4,0,0,158,172
gravity,center,1,104,0,gravity/center__gravity__darkbluebowl__pepper__uv.mp4,413,mp4,0,0,158,172
gravity,center,0,105,1,gravity/center__gravity__darkbluebowl__pepper__cv.mp4,411,mp4,0,0,156,170
gravity,center,1,105,0,gravity/center__gravity__darkbluebowl__pepper__ci.mp4,411,mp4,0,0,156,170
gravity,center,0,106,1,gravity/center__gravity__darkbluebowl__plant1__ui.mp4,413,mp4,0,0,158,172
gravity,center,1,106,0,gravity/center__gravity__darkbluebowl__plant1__uv.mp4,413,mp4,0,0,158,172
gravity,center,0,107,1,gravity/center__gravity__darkbluebowl__plant1__cv.mp4,411,mp4,0,0,156,170
gravity,center,1,107,0,gravity/center__gravity__darkbluebowl__plant1__ci.mp4,411,mp4,0,0,156,170
gravity,center,0,108,1,gravity/center__gravity__darkbluebowl__plant3__ui.mp4,413,mp4,0,0,158,172
gravity,center,1,108,0,gravity/center__gravity__darkbluebowl__plant3__uv.mp4,413,mp4,0,0,158,172
gravity,center,0,109,1,gravity/center__gravity__darkbluebowl__plant3__cv.mp4,411,mp4,0,0,156,170
gravity,center,1,109,0,gravity/center__gravity__darkbluebowl__plant3__ci.mp4,411,mp4,0,0,156,170
gravity,center,0,110,1,gravity/center__gravity__darkbluebowl__plant4__ui.mp4,413,mp4,0,0,158,172
gravity,center,1,110,0,gravity/center__gravity__darkbluebowl__plant4__uv.mp4,413,mp4,0,0,158,172
gravity,center,0,111,1,gravity/center__gravity__darkbluebowl__plant4__cv.mp4,411,mp4,0,0,156,170
gravity,center,1,111,0,gravity/center__gravity__darkbluebowl__plant4__ci.mp4,411,mp4,0,0,156,170
gravity,center,0,112,1,gravity/center__gravity__darkbluebowl__redball__ui.mp4,413,mp4,0,0,158,172
gravity,center,1,112,0,gravity/center__gravity__darkbluebowl__redball__uv.mp4,413,mp4,0,0,158,172
gravity,center,0,113,1,gravity/center__gravity__darkbluebowl__redball__cv.mp4,411,mp4,0,0,156,170
gravity,center,1,113,0,gravity/center__gravity__darkbluebowl__redball__ci.mp4,411,mp4,0,0,156,170
gravity,center,0,114,1,gravity/center__gravity__darkbluebowl__redpepper__ui.mp4,413,mp4,0,0,158,172
gravity,center,1,114,0,gravity/center__gravity__darkbluebowl__redpepper__uv.mp4,413,mp4,0,0,158,172
gravity,center,0,115,1,gravity/center__gravity__darkbluebowl__redpepper__cv.mp4,411,mp4,0,0,156,170
gravity,center,1,115,0,gravity/center__gravity__darkbluebowl__redpepper__ci.mp4,411,mp4,0,0,156,170
gravity,center,0,116,1,gravity/center__gravity__darkbluebowl__salt__ui.mp4,413,mp4,0,0,158,172
gravity,center,1,116,0,gravity/center__gravity__darkbluebowl__salt__uv.mp4,413,mp4,0,0,158,172
gravity,center,0,117,1,gravity/center__gravity__darkbluebowl__salt__cv.mp4,411,mp4,0,0,156,170
gravity,center,1,117,0,gravity/center__gravity__darkbluebowl__salt__ci.mp4,411,mp4,0,0,156,170
gravity,center,0,118,1,gravity/center__gravity__darkbluebowl__watch__ui.mp4,413,mp4,0,0,158,172
gravity,center,1,118,0,gravity/center__gravity__darkbluebowl__watch__uv.mp4,413,mp4,0,0,158,172
gravity,center,0,119,1,gravity/center__gravity__darkbluebowl__watch__cv.mp4,411,mp4,0,0,156,170
gravity,center,1,119,0,gravity/center__gravity__darkbluebowl__watch__ci.mp4,411,mp4,0,0,156,170
gravity,center,0,120,1,gravity/center__gravity__darkbluebowl__yellowball__ui.mp4,413,mp4,0,0,158,172
gravity,center,1,120,0,gravity/center__gravity__darkbluebowl__yellowball__uv.mp4,413,mp4,0,0,158,172
gravity,center,0,121,1,gravity/center__gravity__darkbluebowl__yellowball__cv.mp4,411,mp4,0,0,156,170
gravity,center,1,121,0,gravity/center__gravity__darkbluebowl__yellowball__ci.mp4,411,mp4,0,0,156,170
gravity,center,0,122,1,gravity/center__gravity__darkbluebowl__yellowpepper__ui.mp4,413,mp4,0,0,158,172
gravity,center,1,122,0,gravity/center__gravity__darkbluebowl__yellowpepper__uv.mp4,413,mp4,0,0,158,172
gravity,center,0,123,1,gravity/center__gravity__darkbluebowl__yellowpepper__cv.mp4,411,mp4,0,0,156,170
gravity,center,1,123,0,gravity/center__gravity__darkbluebowl__yellowpepper__ci.mp4,411,mp4,0,0,156,170
gravity,center,0,124,1,gravity/center__gravity__greenbowl__blueball__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,124,0,gravity/center__gravity__greenbowl__blueball__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,125,1,gravity/center__gravity__greenbowl__blueball__cv.mp4,405,mp4,0,0,150,164
gravity,center,1,125,0,gravity/center__gravity__greenbowl__blueball__ci.mp4,405,mp4,0,0,150,164
gravity,center,0,126,1,gravity/center__gravity__greenbowl__blueclover__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,126,0,gravity/center__gravity__greenbowl__blueclover__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,127,1,gravity/center__gravity__greenbowl__blueclover__cv.mp4,405,mp4,0,0,150,164
gravity,center,1,127,0,gravity/center__gravity__greenbowl__blueclover__ci.mp4,405,mp4,0,0,150,164
gravity,center,0,128,1,gravity/center__gravity__greenbowl__duck__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,128,0,gravity/center__gravity__greenbowl__duck__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,129,1,gravity/center__gravity__greenbowl__duck__cv.mp4,405,mp4,0,0,150,164
gravity,center,1,129,0,gravity/center__gravity__greenbowl__duck__ci.mp4,405,mp4,0,0,150,164
gravity,center,0,130,1,gravity/center__gravity__greenbowl__egg__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,130,0,gravity/center__gravity__greenbowl__egg__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,131,1,gravity/center__gravity__greenbowl__egg__cv.mp4,405,mp4,0,0,150,164
gravity,center,1,131,0,gravity/center__gravity__greenbowl__egg__ci.mp4,405,mp4,0,0,150,164
gravity,center,0,132,1,gravity/center__gravity__greenbowl__greenoctagon__ui.mp4,440,mp4,0,0,150,164
gravity,center,1,132,0,gravity/center__gravity__greenbowl__greenoctagon__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,133,1,gravity/center__gravity__greenbowl__greenoctagon__cv.mp4,405,mp4,0,0,150,164
gravity,center,1,133,0,gravity/center__gravity__greenbowl__greenoctagon__ci.mp4,440,mp4,0,0,150,164
gravity,center,0,134,1,gravity/center__gravity__greenbowl__greenrectangle2__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,134,0,gravity/center__gravity__greenbowl__greenrectangle2__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,135,1,gravity/center__gravity__greenbowl__greenrectangle2__cv.mp4,405,mp4,0,0,150,164
gravity,center,1,135,0,gravity/center__gravity__greenbowl__greenrectangle2__ci.mp4,405,mp4,0,0,150,164
gravity,center,0,136,1,gravity/center__gravity__greenbowl__greenrectangle__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,136,0,gravity/center__gravity__greenbowl__greenrectangle__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,137,1,gravity/center__gravity__greenbowl__greenrectangle__cv.mp4,405,mp4,0,0,150,164
gravity,center,1,137,0,gravity/center__gravity__greenbowl__greenrectangle__ci.mp4,405,mp4,0,0,150,164
gravity,center,0,138,1,gravity/center__gravity__greenbowl__redball__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,138,0,gravity/center__gravity__greenbowl__redball__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,139,1,gravity/center__gravity__greenbowl__redball__cv.mp4,405,mp4,0,0,150,164
gravity,center,1,139,0,gravity/center__gravity__greenbowl__redball__ci.mp4,405,mp4,0,0,150,164
gravity,center,0,140,1,gravity/center__gravity__greenbowl__redhexagon__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,140,0,gravity/center__gravity__greenbowl__redhexagon__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,141,1,gravity/center__gravity__greenbowl__redhexagon__cv.mp4,405,mp4,0,0,150,164
gravity,center,1,141,0,gravity/center__gravity__greenbowl__redhexagon__ci.mp4,405,mp4,0,0,150,164
gravity,center,0,142,1,gravity/center__gravity__greenbowl__watch__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,142,0,gravity/center__gravity__greenbowl__watch__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,143,1,gravity/center__gravity__greenbowl__watch__cv.mp4,405,mp4,0,0,150,164
gravity,center,1,143,0,gravity/center__gravity__greenbowl__watch__ci.mp4,405,mp4,0,0,150,164
gravity,center,0,144,1,gravity/center__gravity__greenbowl__yellowball__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,144,0,gravity/center__gravity__greenbowl__yellowball__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,145,1,gravity/center__gravity__greenbowl__yellowball__cv.mp4,405,mp4,0,0,150,164
gravity,center,1,145,0,gravity/center__gravity__greenbowl__yellowball__ci.mp4,405,mp4,0,0,150,164
gravity,center,0,146,1,gravity/center__gravity__greenbowl__yellowpentagon__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,146,0,gravity/center__gravity__greenbowl__yellowpentagon__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,147,1,gravity/center__gravity__greenbowl__yellowpentagon__cv.mp4,405,mp4,0,0,150,164
gravity,center,1,147,0,gravity/center__gravity__greenbowl__yellowpentagon__ci.mp4,405,mp4,0,0,150,164
gravity,center,0,148,1,gravity/center__gravity__greycup__blackcrayon__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,148,0,gravity/center__gravity__greycup__blackcrayon__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,149,1,gravity/center__gravity__greycup__blackcrayon__cv.mp4,405,mp4,0,0,150,164
gravity,center,1,149,0,gravity/center__gravity__greycup__blackcrayon__ci.mp4,405,mp4,0,0,150,164
gravity,center,0,150,1,gravity/center__gravity__greycup__blueclover__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,150,0,gravity/center__gravity__greycup__blueclover__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,151,1,gravity/center__gravity__greycup__blueclover__cv.mp4,405,mp4,0,0,150,164
gravity,center,1,151,0,gravity/center__gravity__greycup__blueclover__ci.mp4,405,mp4,0,0,150,164
gravity,center,0,152,1,gravity/center__gravity__greycup__bluecrayon__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,152,0,gravity/center__gravity__greycup__bluecrayon__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,153,1,gravity/center__gravity__greycup__bluecrayon__cv.mp4,405,mp4,0,0,150,164
gravity,center,1,153,0,gravity/center__gravity__greycup__bluecrayon__ci.mp4,405,mp4,0,0,150,164
gravity,center,0,154,1,gravity/center__gravity__greycup__bluestar__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,154,0,gravity/center__gravity__greycup__bluestar__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,155,1,gravity/center__gravity__greycup__bluestar__cv.mp4,405,mp4,0,0,150,164
gravity,center,1,155,0,gravity/center__gravity__greycup__bluestar__ci.mp4,405,mp4,0,0,150,164
gravity,center,0,156,1,gravity/center__gravity__greycup__browncrayon__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,156,0,gravity/center__gravity__greycup__browncrayon__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,157,1,gravity/center__gravity__greycup__browncrayon__cv.mp4,405,mp4,0,0,150,164
gravity,center,1,157,0,gravity/center__gravity__greycup__browncrayon__ci.mp4,405,mp4,0,0,150,164
gravity,center,0,158,1,gravity/center__gravity__greycup__egg__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,158,0,gravity/center__gravity__greycup__egg__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,159,1,gravity/center__gravity__greycup__egg__cv.mp4,405,mp4,0,0,150,164
gravity,center,1,159,0,gravity/center__gravity__greycup__egg__ci.mp4,405,mp4,0,0,150,164
gravity,center,0,160,1,gravity/center__gravity__greycup__greencrayon__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,160,0,gravity/center__gravity__greycup__greencrayon__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,161,1,gravity/center__gravity__greycup__greencrayon__cv.mp4,405,mp4,0,0,150,164
gravity,center,1,161,0,gravity/center__gravity__greycup__greencrayon__ci.mp4,405,mp4,0,0,150,164
gravity,center,0,162,1,gravity/center__gravity__greycup__greenoctagon__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,162,0,gravity/center__gravity__greycup__greenoctagon__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,163,1,gravity/center__gravity__greycup__greenoctagon__cv.mp4,405,mp4,0,0,150,164
gravity,center,1,163,0,gravity/center__gravity__greycup__greenoctagon__ci.mp4,405,mp4,0,0,150,164
gravity,center,0,164,1,gravity/center__gravity__greycup__greenrectangle__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,164,0,gravity/center__gravity__greycup__greenrectangle__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,165,1,gravity/center__gravity__greycup__greenrectangle__cv.mp4,405,mp4,0,0,150,164
gravity,center,1,165,0,gravity/center__gravity__greycup__greenrectangle__ci.mp4,405,mp4,0,0,150,164
gravity,center,0,166,1,gravity/center__gravity__greycup__orangecrayon__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,166,0,gravity/center__gravity__greycup__orangecrayon__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,167,1,gravity/center__gravity__greycup__orangecrayon__cv.mp4,405,mp4,0,0,150,164
gravity,center,1,167,0,gravity/center__gravity__greycup__orangecrayon__ci.mp4,405,mp4,0,0,150,164
gravity,center,0,168,1,gravity/center__gravity__greycup__purplecrayon__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,168,0,gravity/center__gravity__greycup__purplecrayon__uv.mp4,405,mp4,0,0,150,164
gravity,center,0,169,1,gravity/center__gravity__greycup__purplecrayon__cv.mp4,405,mp4,0,0,150,164
gravity,center,1,169,0,gravity/center__gravity__greycup__purplecrayon__ci.mp4,405,mp4,0,0,150,164
gravity,center,0,170,1,gravity/center__gravity__greycup__redcrayon__ui.mp4,405,mp4,0,0,150,164
gravity,center,1,170,0,gravity/center__gravity__greycup__redcrayon__uv.mp4,397,mp4,0,0,150,164
gravity,center,0,171,1,gravity/center__gravity__greycup__redcrayon__cv.mp4,397,mp4,0,0,150,164
gravity,center,1,171,0,gravity/center__gravity__greycup__redcrayon__ci.mp4,405,mp4,0,0,150,164
gravity,center,0,172,1,gravity/center__gravity__greycup__redhexagon__ui.mp4,405,mp4,0,0,150,164
