property,scene,video,match,label,path,frames,format
ObjectPermanence2,025,0,25,1,P_ObjectPermanence2/025.mp4,501,mp4
ObjectPermanence2,025,1,25,0,IP_ObjectPermanence2/025.mp4,501,mp4
ObjectPermanence2,026,0,26,1,P_ObjectPermanence2/026.mp4,501,mp4
ObjectPermanence2,026,1,26,0,IP_ObjectPermanence2/026.mp4,501,mp4
ObjectPermanence2,027,0,27,1,P_ObjectPermanence2/027.mp4,501,mp4
ObjectPermanence2,027,1,27,0,IP_ObjectPermanence2/027.mp4,501,mp4
ObjectPermanence2,028,0,28,1,P_ObjectPermanence2/028.mp4,501,mp4
ObjectPermanence2,028,1,28,0,IP_ObjectPermanence2/028.mp4,501,mp4
ObjectPermanence2,029,0,29,1,P_ObjectPermanence2/029.mp4,501,mp4
ObjectPermanence2,029,1,29,0,IP_ObjectPermanence2/029.mp4,501,mp4
ObjectPermanence2,030,0,30,1,P_ObjectPermanence2/030.mp4,501,mp4
ObjectPermanence2,030,1,30,0,IP_ObjectPermanence2/030.mp4,501,mp4
ObjectPermanence2,031,0,31,1,P_ObjectPermanence2/031.mp4,501,mp4
ObjectPermanence2,031,1,31,0,IP_ObjectPermanence2/031.mp4,501,mp4
ObjectPermanence2,032,0,32,1,P_ObjectPermanence2/032.mp4,501,mp4
ObjectPermanence2,032,1,32,0,IP_ObjectPermanence2/032.mp4,501,mp4
ObjectPermanence2,033,0,33,1,P_ObjectPermanence2/033.mp4,501,mp4
ObjectPermanence2,033,1,33,0,IP_ObjectPermanence2/033.mp4,501,mp4
ObjectPermanence2,034,0,34,1,P_ObjectPermanence2/034.mp4,501,mp4
ObjectPermanence2,034,1,34,0,IP_ObjectPermanence2/034.mp4,501,mp4
ObjectPermanence2,035,0,35,1,P_ObjectPermanence2/035.mp4,501,mp4
ObjectPermanence2,035,1,35,0,IP_ObjectPermanence2/035.mp4,501,mp4
ObjectPermanence2,036,0,36,1,P_ObjectPermanence2/036.mp4,501,mp4
ObjectPermanence2,036,1,36,0,IP_ObjectPermanence2/036.mp4,501,mp4
ObjectPermanence2,037,0,37,1,P_ObjectPermanence2/037.mp4,501,mp4
ObjectPermanence2,037,1,37,0,IP_ObjectPermanence2/037.mp4,501,mp4
ObjectPermanence2,038,0,38,1,P_ObjectPermanence2/038.mp4,501,mp4
ObjectPermanence2,038,1,38,0,IP_ObjectPermanence2/038.mp4,501,mp4
ObjectPermanence2,039,0,39,1,P_ObjectPermanence2/039.mp4,501,mp4
ObjectPermanence2,039,1,39,0,IP_ObjectPermanence2/039.mp4,501,mp4
ObjectPermanence2,040,0,40,1,P_ObjectPermanence2/040.mp4,501,mp4
ObjectPermanence2,040,1,40,0,IP_ObjectPermanence2/040.mp4,501,mp4
ObjectPermanence2,041,0,41,1,P_ObjectPermanence2/041.mp4,501,mp4
ObjectPermanence2,041,1,41,0,IP_ObjectPermanence2/041.mp4,501,mp4
ObjectPermanence2,042,0,42,1,P_ObjectPermanence2/042.mp4,501,mp4
ObjectPermanence2,042,1,42,0,IP_ObjectPermanence2/042.mp4,501,mp4
ObjectPermanence2,043,0,43,1,P_ObjectPermanence2/043.mp4,501,mp4
ObjectPermanence2,043,1,43,0,IP_ObjectPermanence2/043.mp4,501,mp4
ObjectPermanence2,044,0,44,1,P_ObjectPermanence2/044.mp4,501,mp4
ObjectPermanence2,044,1,44,0,IP_ObjectPermanence2/044.mp4,501,mp4
ObjectPermanence2,045,0,45,1,P_ObjectPermanence2/045.mp4,501,mp4
ObjectPermanence2,045,1,45,0,IP_ObjectPermanence2/045.mp4,501,mp4
ObjectPermanence2,046,0,46,1,P_ObjectPermanence2/046.mp4,501,mp4
ObjectPermanence2,046,1,46,0,IP_ObjectPermanence2/046.mp4,501,mp4
ObjectPermanence2,047,0,47,1,P_ObjectPermanence2/047.mp4,501,mp4
ObjectPermanence2,047,1,47,0,IP_ObjectPermanence2/047.mp4,501,mp4
ObjectPermanence2,048,0,48,1,P_ObjectPermanence2/048.mp4,501,mp4
ObjectPermanence2,048,1,48,0,IP_ObjectPermanence2/048.mp4,501,mp4
ObjectPermanence2,049,0,49,1,P_ObjectPermanence2/049.mp4,501,mp4
ObjectPermanence2,049,1,49,0,IP_ObjectPermanence2/049.mp4,501,mp4
ObjectPermanence2,050,0,50,1,P_ObjectPermanence2/050.mp4,501,mp4
ObjectPermanence2,050,1,50,0,IP_ObjectPermanence2/050.mp4,501,mp4
ObjectPermanence2,051,0,51,1,P_ObjectPermanence2/051.mp4,501,mp4
ObjectPermanence2,051,1,51,0,IP_ObjectPermanence2/051.mp4,501,mp4
ObjectPermanence2,052,0,52,1,P_ObjectPermanence2/052.mp4,501,mp4
ObjectPermanence2,052,1,52,0,IP_ObjectPermanence2/052.mp4,501,mp4
ObjectPermanence2,053,0,53,1,P_ObjectPermanence2/053.mp4,501,mp4
ObjectPermanence2,053,1,53,0,IP_ObjectPermanence2/053.mp4,501,mp4
ObjectPermanence2,054,0,54,1,P_ObjectPermanence2/054.mp4,501,mp4
ObjectPermanence2,054,1,54,0,IP_ObjectPermanence2/054.mp4,501,mp4
ObjectPermanence2,055,0,55,1,P_ObjectPermanence2/055.mp4,501,mp4
ObjectPermanence2,055,1,55,0,IP_ObjectPermanence2/055.mp4,501,mp4
ObjectPermanence2,056,0,56,1,P_ObjectPermanence2/056.mp4,501,mp4
ObjectPermanence2,056,1,56,0,IP_ObjectPermanence2/056.mp4,501,mp4
ObjectPermanence2,057,0,57,1,P_ObjectPermanence2/057.mp4,501,mp4
ObjectPermanence2,057,1,57,0,IP_ObjectPermanence2/057.mp4,501,mp4
ObjectPermanence2,058,0,58,1,P_ObjectPermanence2/058.mp4,501,mp4
ObjectPermanence2,058,1,58,0,IP_ObjectPermanence2/058.mp4,501,mp4
ObjectPermanence2,059,0,59,1,P_ObjectPermanence2/059.mp4,501,mp4
ObjectPermanence2,059,1,59,0,IP_ObjectPermanence2/059.mp4,501,mp4
ObjectPermanence2,060,0,60,1,P_ObjectPermanence2/060.mp4,501,mp4
ObjectPermanence2,060,1,60,0,IP_ObjectPermanence2/060.mp4,501,mp4
ObjectPermanence2,061,0,61,1,P_ObjectPermanence2/061.mp4,501,mp4
ObjectPermanence2,061,1,61,0,IP_ObjectPermanence2/061.mp4,501,mp4
ObjectPermanence2,062,0,62,1,P_ObjectPermanence2/062.mp4,501,mp4
ObjectPermanence2,062,1,62,0,IP_ObjectPermanence2/062.mp4,501,mp4
ObjectPermanence2,063,0,63,1,P_ObjectPermanence2/063.mp4,501,mp4
ObjectPermanence2,063,1,63,0,IP_ObjectPermanence2/063.mp4,501,mp4
ObjectPermanence2,064,0,64,1,P_ObjectPermanence2/064.mp4,501,mp4
ObjectPermanence2,064,1,64,0,IP_ObjectPermanence2/064.mp4,501,mp4
ObjectPermanence2,065,0,65,1,P_ObjectPermanence2/065.mp4,501,mp4
ObjectPermanence2,065,1,65,0,IP_ObjectPermanence2/065.mp4,501,mp4
ObjectPermanence2,066,0,66,1,P_ObjectPermanence2/066.mp4,501,mp4
ObjectPermanence2,066,1,66,0,IP_ObjectPermanence2/066.mp4,501,mp4
ObjectPermanence2,067,0,67,1,P_ObjectPermanence2/067.mp4,501,mp4
ObjectPermanence2,067,1,67,0,IP_ObjectPermanence2/067.mp4,501,mp4
ObjectPermanence2,068,0,68,1,P_ObjectPermanence2/068.mp4,501,mp4
ObjectPermanence2,068,1,68,0,IP_ObjectPermanence2/068.mp4,501,mp4
ObjectPermanence2,069,0,69,1,P_ObjectPermanence2/069.mp4,501,mp4
ObjectPermanence2,069,1,69,0,IP_ObjectPermanence2/069.mp4,501,mp4
ObjectPermanence2,070,0,70,1,P_ObjectPermanence2/070.mp4,501,mp4
ObjectPermanence2,070,1,70,0,IP_ObjectPermanence2/070.mp4,501,mp4
ObjectPermanence2,071,0,71,1,P_ObjectPermanence2/071.mp4,501,mp4
ObjectPermanence2,071,1,71,0,IP_ObjectPermanence2/071.mp4,501,mp4
ObjectPermanence2,072,0,72,1,P_ObjectPermanence2/072.mp4,501,mp4
ObjectPermanence2,072,1,72,0,IP_ObjectPermanence2/072.mp4,501,mp4
ObjectPermanence2,073,0,73,1,P_ObjectPermanence2/073.mp4,501,mp4
ObjectPermanence2,073,1,73,0,IP_ObjectPermanence2/073.mp4,501,mp4
ObjectPermanence2,074,0,74,1,P_ObjectPermanence2/074.mp4,501,mp4
ObjectPermanence2,074,1,74,0,IP_ObjectPermanence2/074.mp4,501,mp4
ObjectPermanence2,075,0,75,1,P_ObjectPermanence2/075.mp4,501,mp4
ObjectPermanence2,075,1,75,0,IP_ObjectPermanence2/075.mp4,501,mp4
ObjectPermanence2,076,0,76,1,P_ObjectPermanence2/076.mp4,501,mp4
ObjectPermanence2,076,1,76,0,IP_ObjectPermanence2/076.mp4,501,mp4
ObjectPermanence2,077,0,77,1,P_ObjectPermanence2/077.mp4,501,mp4
ObjectPermanence2,077,1,77,0,IP_ObjectPermanence2/077.mp4,501,mp4
ObjectPermanence2,078,0,78,1,P_ObjectPermanence2/078.mp4,501,mp4
ObjectPermanence2,078,1,78,0,IP_ObjectPermanence2/078.mp4,501,mp4
ObjectPermanence2,079,0,79,1,P_ObjectPermanence2/079.mp4,501,mp4
ObjectPermanence2,079,1,79,0,IP_ObjectPermanence2/079.mp4,501,mp4
ObjectPermanence2,080,0,80,1,P_ObjectPermanence2/080.mp4,501,mp4
ObjectPermanence2,080,1,80,0,IP_ObjectPermanence2/080.mp4,501,mp4
ObjectPermanence2,081,0,81,1,P_ObjectPermanence2/081.mp4,501,mp4
ObjectPermanence2,081,1,81,0,IP_ObjectPermanence2/081.mp4,501,mp4
ObjectPermanence2,082,0,82,1,P_ObjectPermanence2/082.mp4,501,mp4
ObjectPermanence2,082,1,82,0,IP_ObjectPermanence2/082.mp4,501,mp4
ObjectPermanence2,083,0,83,1,P_ObjectPermanence2/083.mp4,501,mp4
ObjectPermanence2,083,1,83,0,IP_ObjectPermanence2/083.mp4,501,mp4
ObjectPermanence2,084,0,84,1,P_ObjectPermanence2/084.mp4,501,mp4
ObjectPermanence2,084,1,84,0,IP_ObjectPermanence2/084.mp4,501,mp4
ObjectPermanence2,085,0,85,1,P_ObjectPermanence2/085.mp4,501,mp4
ObjectPermanence2,085,1,85,0,IP_ObjectPermanence2/085.mp4,501,mp4
ObjectPermanence2,086,0,86,1,P_ObjectPermanence2/086.mp4,501,mp4
ObjectPermanence2,086,1,86,0,IP_ObjectPermanence2/086.mp4,501,mp4
ObjectPermanence2,087,0,87,1,P_ObjectPermanence2/087.mp4,501,mp4
ObjectPermanence2,087,1,87,0,IP_ObjectPermanence2/087.mp4,501,mp4
ObjectPermanence2,088,0,88,1,P_ObjectPermanence2/088.mp4,501,mp4
ObjectPermanence2,088,1,88,0,IP_ObjectPermanence2/088.mp4,501,mp4
ObjectPermanence2,089,0,89,1,P_ObjectPermanence2/089.mp4,501,mp4
ObjectPermanence2,089,1,89,0,IP_ObjectPermanence2/089.mp4,501,mp4
ObjectPermanence2,090,0,90,1,P_ObjectPermanence2/090.mp4,501,mp4
ObjectPermanence2,090,1,90,0,IP_ObjectPermanence2/090.mp4,501,mp4
ObjectPermanence2,091,0,91,1,P_ObjectPermanence2/091.mp4,501,mp4
ObjectPermanence2,091,1,91,0,IP_ObjectPermanence2/091.mp4,501,mp4
ObjectPermanence2,092,0,92,1,P_ObjectPermanence2/092.mp4,501,mp4
ObjectPermanence2,092,1,92,0,IP_ObjectPermanence2/092.mp4,501,mp4
ObjectPermanence2,093,0,93,1,P_ObjectPermanence2/093.mp4,501,mp4
ObjectPermanence2,093,1,93,0,IP_ObjectPermanence2/093.mp4,501,mp4
ObjectPermanence2,094,0,94,1,P_ObjectPermanence2/094.mp4,501,mp4
ObjectPermanence2,094,1,94,0,IP_ObjectPermanence2/094.mp4,501,mp4
ObjectPermanence2,095,0,95,1,P_ObjectPermanence2/095.mp4,501,mp4
ObjectPermanence2,095,1,95,0,IP_ObjectPermanence2/095.mp4,501,mp4
ObjectPermanence2,096,0,96,1,P_ObjectPermanence2/096.mp4,501,mp4
ObjectPermanence2,096,1,96,0,IP_ObjectPermanence2/096.mp4,501,mp4
ObjectPermanence2,097,0,97,1,P_ObjectPermanence2/097.mp4,501,mp4
ObjectPermanence2,097,1,97,0,IP_ObjectPermanence2/097.mp4,501,mp4
ObjectPermanence2,098,0,98,1,P_ObjectPermanence2/098.mp4,501,mp4
ObjectPermanence2,098,1,98,0,IP_ObjectPermanence2/098.mp4,501,mp4
ObjectPermanence2,099,0,99,1,P_ObjectPermanence2/099.mp4,501,mp4
ObjectPermanence2,099,1,99,0,IP_ObjectPermanence2/099.mp4,501,mp4
ObjectPermanence2,100,0,100,1,P_ObjectPermanence2/100.mp4,501,mp4
ObjectPermanence2,100,1,100,0,IP_ObjectPermanence2/100.mp4,501,mp4
ObjectPermanence2,101,0,101,1,P_ObjectPermanence2/101.mp4,501,mp4
ObjectPermanence2,101,1,101,0,IP_ObjectPermanence2/101.mp4,501,mp4
ObjectPermanence2,102,0,102,1,P_ObjectPermanence2/102.mp4,501,mp4
ObjectPermanence2,102,1,102,0,IP_ObjectPermanence2/102.mp4,501,mp4
ObjectPermanence2,103,0,103,1,P_ObjectPermanence2/103.mp4,501,mp4
ObjectPermanence2,103,1,103,0,IP_ObjectPermanence2/103.mp4,501,mp4
ObjectPermanence2,104,0,104,1,P_ObjectPermanence2/104.mp4,501,mp4
ObjectPermanence2,104,1,104,0,IP_ObjectPermanence2/104.mp4,501,mp4
ObjectPermanence2,105,0,105,1,P_ObjectPermanence2/105.mp4,501,mp4
ObjectPermanence2,105,1,105,0,IP_ObjectPermanence2/105.mp4,501,mp4
ObjectPermanence2,106,0,106,1,P_ObjectPermanence2/106.mp4,501,mp4
ObjectPermanence2,106,1,106,0,IP_ObjectPermanence2/106.mp4,501,mp4
ObjectPermanence2,107,0,107,1,P_ObjectPermanence2/107.mp4,501,mp4
ObjectPermanence2,107,1,107,0,IP_ObjectPermanence2/107.mp4,501,mp4
ObjectPermanence2,108,0,108,1,P_ObjectPermanence2/108.mp4,501,mp4
ObjectPermanence2,108,1,108,0,IP_ObjectPermanence2/108.mp4,501,mp4
ObjectPermanence2,109,0,109,1,P_ObjectPermanence2/109.mp4,501,mp4
ObjectPermanence2,109,1,109,0,IP_ObjectPermanence2/109.mp4,501,mp4
ObjectPermanence2,110,0,110,1,P_ObjectPermanence2/110.mp4,501,mp4
ObjectPermanence2,110,1,110,0,IP_ObjectPermanence2/110.mp4,501,mp4
ObjectPermanence2,111,0,111,1,P_ObjectPermanence2/111.mp4,501,mp4
ObjectPermanence2,111,1,111,0,IP_ObjectPermanence2/111.mp4,501,mp4
ObjectPermanence2,112,0,112,1,P_ObjectPermanence2/112.mp4,501,mp4
ObjectPermanence2,112,1,112,0,IP_ObjectPermanence2/112.mp4,501,mp4
ObjectPermanence2,113,0,113,1,P_ObjectPermanence2/113.mp4,501,mp4
ObjectPermanence2,113,1,113,0,IP_ObjectPermanence2/113.mp4,501,mp4
ObjectPermanence2,114,0,114,1,P_ObjectPermanence2/114.mp4,501,mp4
ObjectPermanence2,114,1,114,0,IP_ObjectPermanence2/114.mp4,501,mp4
ObjectPermanence2,115,0,115,1,P_ObjectPermanence2/115.mp4,501,mp4
ObjectPermanence2,115,1,115,0,IP_ObjectPermanence2/115.mp4,501,mp4
ObjectPermanence2,116,0,116,1,P_ObjectPermanence2/116.mp4,501,mp4
ObjectPermanence2,116,1,116,0,IP_ObjectPermanence2/116.mp4,501,mp4
ObjectPermanence2,117,0,117,1,P_ObjectPermanence2/117.mp4,501,mp4
ObjectPermanence2,117,1,117,0,IP_ObjectPermanence2/117.mp4,501,mp4
ObjectPermanence2,118,0,118,1,P_ObjectPermanence2/118.mp4,501,mp4
ObjectPermanence2,118,1,118,0,IP_ObjectPermanence2/118.mp4,501,mp4
ObjectPermanence2,119,0,119,1,P_ObjectPermanence2/119.mp4,501,mp4
ObjectPermanence2,119,1,119,0,IP_ObjectPermanence2/119.mp4,501,mp4
ObjectPermanence2,120,0,120,1,P_ObjectPermanence2/120.mp4,501,mp4
ObjectPermanence2,120,1,120,0,IP_ObjectPermanence2/120.mp4,501,mp4
ObjectPermanence2,121,0,121,1,P_ObjectPermanence2/121.mp4,501,mp4
ObjectPermanence2,121,1,121,0,IP_ObjectPermanence2/121.mp4,501,mp4
ObjectPermanence2,122,0,122,1,P_ObjectPermanence2/122.mp4,501,mp4
ObjectPermanence2,122,1,122,0,IP_ObjectPermanence2/122.mp4,501,mp4
ObjectPermanence2,123,0,123,1,P_ObjectPermanence2/123.mp4,501,mp4
ObjectPermanence2,123,1,123,0,IP_ObjectPermanence2/123.mp4,501,mp4
ObjectPermanence2,124,0,124,1,P_ObjectPermanence2/124.mp4,501,mp4
ObjectPermanence2,124,1,124,0,IP_ObjectPermanence2/124.mp4,501,mp4
ObjectPermanence2,125,0,125,1,P_ObjectPermanence2/125.mp4,501,mp4
ObjectPermanence2,125,1,125,0,IP_ObjectPermanence2/125.mp4,501,mp4
ObjectPermanence2,126,0,126,1,P_ObjectPermanence2/126.mp4,501,mp4
ObjectPermanence2,126,1,126,0,IP_ObjectPermanence2/126.mp4,501,mp4
ObjectPermanence2,127,0,127,1,P_ObjectPermanence2/127.mp4,501,mp4
ObjectPermanence2,127,1,127,0,IP_ObjectPermanence2/127.mp4,501,mp4
ObjectPermanence3,000,0,0,1,P_ObjectPermanence3/000.mp4,501,mp4
ObjectPermanence3,000,1,0,0,IP_ObjectPermanence3/000.mp4,501,mp4
ObjectPermanence3,001,0,1,1,P_ObjectPermanence3/001.mp4,501,mp4
ObjectPermanence3,001,1,1,0,IP_ObjectPermanence3/001.mp4,501,mp4
ObjectPermanence3,002,0,2,1,P_ObjectPermanence3/002.mp4,501,mp4
ObjectPermanence3,002,1,2,0,IP_ObjectPermanence3/002.mp4,501,mp4
ObjectPermanence3,003,0,3,1,P_ObjectPermanence3/003.mp4,501,mp4
ObjectPermanence3,003,1,3,0,IP_ObjectPermanence3/003.mp4,501,mp4
ObjectPermanence3,004,0,4,1,P_ObjectPermanence3/004.mp4,501,mp4
ObjectPermanence3,004,1,4,0,IP_ObjectPermanence3/004.mp4,501,mp4
ObjectPermanence3,005,0,5,1,P_ObjectPermanence3/005.mp4,501,mp4
ObjectPermanence3,005,1,5,0,IP_ObjectPermanence3/005.mp4,501,mp4
ObjectPermanence3,006,0,6,1,P_ObjectPermanence3/006.mp4,501,mp4
ObjectPermanence3,006,1,6,0,IP_ObjectPermanence3/006.mp4,501,mp4
ObjectPermanence3,007,0,7,1,P_ObjectPermanence3/007.mp4,501,mp4
ObjectPermanence3,007,1,7,0,IP_ObjectPermanence3/007.mp4,501,mp4
ObjectPermanence3,008,0,8,1,P_ObjectPermanence3/008.mp4,501,mp4
ObjectPermanence3,008,1,8,0,IP_ObjectPermanence3/008.mp4,501,mp4
ObjectPermanence3,009,0,9,1,P_ObjectPermanence3/009.mp4,501,mp4
ObjectPermanence3,009,1,9,0,IP_ObjectPermanence3/009.mp4,501,mp4
ObjectPermanence3,010,0,10,1,P_ObjectPermanence3/010.mp4,501,mp4
ObjectPermanence3,010,1,10,0,IP_ObjectPermanence3/010.mp4,501,mp4
ObjectPermanence3,011,0,11,1,P_ObjectPermanence3/011.mp4,501,mp4
ObjectPermanence3,011,1,11,0,IP_ObjectPermanence3/011.mp4,501,mp4
ObjectPermanence3,012,0,12,1,P_ObjectPermanence3/012.mp4,501,mp4
ObjectPermanence3,012,1,12,0,IP_ObjectPermanence3/012.mp4,501,mp4
ObjectPermanence3,013,0,13,1,P_ObjectPermanence3/013.mp4,501,mp4
ObjectPermanence3,013,1,13,0,IP_ObjectPermanence3/013.mp4,501,mp4
ObjectPermanence3,014,0,14,1,P_ObjectPermanence3/014.mp4,501,mp4
ObjectPermanence3,014,1,14,0,IP_ObjectPermanence3/014.mp4,501,mp4
ObjectPermanence3,015,0,15,1,P_ObjectPermanence3/015.mp4,501,mp4
ObjectPermanence3,015,1,15,0,IP_ObjectPermanence3/015.mp4,501,mp4
ObjectPermanence3,016,0,16,1,P_ObjectPermanence3/016.mp4,501,mp4
ObjectPermanence3,016,1,16,0,IP_ObjectPermanence3/016.mp4,501,mp4
ObjectPermanence3,017,0,17,1,P_ObjectPermanence3/017.mp4,501,mp4
ObjectPermanence3,017,1,17,0,IP_ObjectPermanence3/017.mp4,501,mp4
ObjectPermanence3,018,0,18,1,P_ObjectPermanence3/018.mp4,501,mp4
ObjectPermanence3,018,1,18,0,IP_ObjectPermanence3/018.mp4,501,mp4
ObjectPermanence3,019,0,19,1,P_ObjectPermanence3/019.mp4,501,mp4
ObjectPermanence3,019,1,19,0,IP_ObjectPermanence3/019.mp4,501,mp4
ObjectPermanence3,020,0,20,1,P_ObjectPermanence3/020.mp4,501,mp4
ObjectPermanence3,020,1,20,0,IP_ObjectPermanence3/020.mp4,501,mp4
ObjectPermanence3,021,0,21,1,P_ObjectPermanence3/021.mp4,501,mp4
ObjectPermanence3,021,1,21,0,IP_ObjectPermanence3/021.mp4,501,mp4
ObjectPermanence3,022,0,22,1,P_ObjectPermanence3/022.mp4,501,mp4
ObjectPermanence3,022,1,22,0,IP_ObjectPermanence3/022.mp4,501,mp4
ObjectPermanence3,023,0,23,1,P_ObjectPermanence3/023.mp4,501,mp4
ObjectPermanence3,023,1,23,0,IP_ObjectPermanence3/023.mp4,501,mp4
ObjectPermanence3,024,0,24,1,P_ObjectPermanence3/024.mp4,501,mp4
ObjectPermanence3,024,1,24,0,IP_ObjectPermanence3/024.mp4,501,mp4
ObjectPermanence3,025,0,25,1,P_ObjectPermanence3/025.mp4,501,mp4
ObjectPermanence3,025,1,25,0,IP_ObjectPermanence3/025.mp4,501,mp4
ObjectPermanence3,026,0,26,1,P_ObjectPermanence3/026.mp4,501,mp4
ObjectPermanence3,026,1,26,0,IP_ObjectPermanence3/026.mp4,501,mp4
ObjectPermanence3,027,0,27,1,P_ObjectPermanence3/027.mp4,501,mp4
ObjectPermanence3,027,1,27,0,IP_ObjectPermanence3/027.mp4,501,mp4
ObjectPermanence3,028,0,28,1,P_ObjectPermanence3/028.mp4,501,mp4
ObjectPermanence3,028,1,28,0,IP_ObjectPermanence3/028.mp4,501,mp4
ObjectPermanence3,029,0,29,1,P_ObjectPermanence3/029.mp4,501,mp4
ObjectPermanence3,029,1,29,0,IP_ObjectPermanence3/029.mp4,501,mp4
ObjectPermanence3,030,0,30,1,P_ObjectPermanence3/030.mp4,501,mp4
ObjectPermanence3,030,1,30,0,IP_ObjectPermanence3/030.mp4,501,mp4
ObjectPermanence3,031,0,31,1,P_ObjectPermanence3/031.mp4,501,mp4
ObjectPermanence3,031,1,31,0,IP_ObjectPermanence3/031.mp4,501,mp4
ObjectPermanence3,032,0,32,1,P_ObjectPermanence3/032.mp4,501,mp4
ObjectPermanence3,032,1,32,0,IP_ObjectPermanence3/032.mp4,501,mp4
ObjectPermanence3,033,0,33,1,P_ObjectPermanence3/033.mp4,501,mp4
ObjectPermanence3,033,1,33,0,IP_ObjectPermanence3/033.mp4,501,mp4
ObjectPermanence3,034,0,34,1,P_ObjectPermanence3/034.mp4,501,mp4
ObjectPermanence3,034,1,34,0,IP_ObjectPermanence3/034.mp4,501,mp4
ObjectPermanence3,035,0,35,1,P_ObjectPermanence3/035.mp4,501,mp4
ObjectPermanence3,035,1,35,0,IP_ObjectPermanence3/035.mp4,501,mp4
ObjectPermanence3,036,0,36,1,P_ObjectPermanence3/036.mp4,501,mp4
ObjectPermanence3,036,1,36,0,IP_ObjectPermanence3/036.mp4,501,mp4
ObjectPermanence3,037,0,37,1,P_ObjectPermanence3/037.mp4,501,mp4
ObjectPermanence3,037,1,37,0,IP_ObjectPermanence3/037.mp4,501,mp4
ObjectPermanence3,038,0,38,1,P_ObjectPermanence3/038.mp4,501,mp4
ObjectPermanence3,038,1,38,0,IP_ObjectPermanence3/038.mp4,501,mp4
ObjectPermanence3,039,0,39,1,P_ObjectPermanence3/039.mp4,501,mp4
ObjectPermanence3,039,1,39,0,IP_ObjectPermanence3/039.mp4,501,mp4
ObjectPermanence3,040,0,40,1,P_ObjectPermanence3/040.mp4,501,mp4
ObjectPermanence3,040,1,40,0,IP_ObjectPermanence3/040.mp4,501,mp4
ObjectPermanence3,041,0,41,1,P_ObjectPermanence3/041.mp4,501,mp4
ObjectPermanence3,041,1,41,0,IP_ObjectPermanence3/041.mp4,501,mp4
ObjectPermanence3,042,0,42,1,P_ObjectPermanence3/042.mp4,501,mp4
ObjectPermanence3,042,1,42,0,IP_ObjectPermanence3/042.mp4,501,mp4
ObjectPermanence3,043,0,43,1,P_ObjectPermanence3/043.mp4,501,mp4
ObjectPermanence3,043,1,43,0,IP_ObjectPermanence3/043.mp4,501,mp4
ObjectPermanence3,044,0,44,1,P_ObjectPermanence3/044.mp4,501,mp4
ObjectPermanence3,044,1,44,0,IP_ObjectPermanence3/044.mp4,501,mp4
ObjectPermanence3,045,0,45,1,P_ObjectPermanence3/045.mp4,501,mp4
ObjectPermanence3,045,1,45,0,IP_ObjectPermanence3/045.mp4,501,mp4
ObjectPermanence3,046,0,46,1,P_ObjectPermanence3/046.mp4,501,mp4
ObjectPermanence3,046,1,46,0,IP_ObjectPermanence3/046.mp4,501,mp4
ObjectPermanence3,047,0,47,1,P_ObjectPermanence3/047.mp4,501,mp4
ObjectPermanence3,047,1,47,0,IP_ObjectPermanence3/047.mp4,501,mp4
ObjectPermanence3,048,0,48,1,P_ObjectPermanence3/048.mp4,501,mp4
ObjectPermanence3,048,1,48,0,IP_ObjectPermanence3/048.mp4,501,mp4
ObjectPermanence3,049,0,49,1,P_ObjectPermanence3/049.mp4,501,mp4
ObjectPermanence3,049,1,49,0,IP_ObjectPermanence3/049.mp4,501,mp4
ObjectPermanence3,050,0,50,1,P_ObjectPermanence3/050.mp4,501,mp4
ObjectPermanence3,050,1,50,0,IP_ObjectPermanence3/050.mp4,501,mp4
ObjectPermanence3,051,0,51,1,P_ObjectPermanence3/051.mp4,501,mp4
ObjectPermanence3,051,1,51,0,IP_ObjectPermanence3/051.mp4,501,mp4
ObjectPermanence3,052,0,52,1,P_ObjectPermanence3/052.mp4,501,mp4
ObjectPermanence3,052,1,52,0,IP_ObjectPermanence3/052.mp4,501,mp4
ObjectPermanence3,053,0,53,1,P_ObjectPermanence3/053.mp4,501,mp4
ObjectPermanence3,053,1,53,0,IP_ObjectPermanence3/053.mp4,501,mp4
ObjectPermanence3,054,0,54,1,P_ObjectPermanence3/054.mp4,501,mp4
ObjectPermanence3,054,1,54,0,IP_ObjectPermanence3/054.mp4,501,mp4
ObjectPermanence3,055,0,55,1,P_ObjectPermanence3/055.mp4,501,mp4
ObjectPermanence3,055,1,55,0,IP_ObjectPermanence3/055.mp4,501,mp4
ObjectPermanence3,056,0,56,1,P_ObjectPermanence3/056.mp4,501,mp4
ObjectPermanence3,056,1,56,0,IP_ObjectPermanence3/056.mp4,501,mp4
ObjectPermanence3,057,0,57,1,P_ObjectPermanence3/057.mp4,501,mp4
ObjectPermanence3,057,1,57,0,IP_ObjectPermanence3/057.mp4,501,mp4
ObjectPermanence3,058,0,58,1,P_ObjectPermanence3/058.mp4,501,mp4
ObjectPermanence3,058,1,58,0,IP_ObjectPermanence3/058.mp4,501,mp4
ObjectPermanence3,059,0,59,1,P_ObjectPermanence3/059.mp4,501,mp4
ObjectPermanence3,059,1,59,0,IP_ObjectPermanence3/059.mp4,501,mp4
ObjectPermanence3,060,0,60,1,P_ObjectPermanence3/060.mp4,501,mp4
ObjectPermanence3,060,1,60,0,IP_ObjectPermanence3/060.mp4,501,mp4
ObjectPermanence3,061,0,61,1,P_ObjectPermanence3/061.mp4,501,mp4
